ACTION,INDEX,COORDINATES,ID,CONCENTRATION,COLOR,NAME,SYMBOL,META
REMOVE,0,A1,24824,0.01,blue,comp0,cmp0
REMOVE,1,A2,24824,0.011,blue,comp1,cmp1
REMOVE,2,A3,24824,0.012,blue,comp2,cmp2
REMOVE,3,A4,24824,0.013000000000000001,blue,comp3,cmp3
REMOVE,4,A5,24824,0.014,blue,comp4,cmp4
REMOVE,5,A6,24824,0.015,blue,comp5,cmp5
REMOVE,6,B1,24824,0.016,blue,comp6,cmp6
REMOVE,7,B2,24824,0.017,blue,comp7,cmp7
REMOVE,8,B3,24824,0.018000000000000002,blue,comp8,cmp8
REMOVE,9,B4,24824,0.019,blue,comp9,cmp9
REMOVE,10,B5,24824,0.02,blue,comp10,cmp10
REMOVE,11,B6,24824,0.020999999999999998,blue,comp11,cmp11
REMOVE,12,C1,24824,0.022,blue,comp12,cmp12
REMOVE,13,C2,24824,0.023,blue,comp13,cmp13
REMOVE,14,C3,24824,0.024,blue,comp14,cmp14
REMOVE,15,C4,24824,0.025,blue,comp15,cmp15
REMOVE,16,C5,24824,0.026000000000000002,blue,comp16,cmp16
REMOVE,17,C6,24824,0.027000000000000003,blue,comp17,cmp17
REMOVE,18,D1,24824,0.027999999999999997,blue,comp18,cmp18
REMOVE,19,D2,24824,0.028999999999999998,blue,comp19,cmp19
REMOVE,20,D3,24824,0.03,blue,comp20,cmp20
REMOVE,21,D4,24824,0.031,blue,comp21,cmp21
REMOVE,22,D5,24824,0.032,blue,comp22,cmp22
REMOVE,23,D6,24824,0.033,blue,comp23,cmp23
